job_id,title,company,location,salary,date_posted,contractType,source
344021076b0c4232b09558cbb843b8cf,Bike Courier ( Kota Samarahan ),Flash Malaysia Express Sdn. Bhd.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kota_samarahan', 'POSTAL_CODE': 'MY_94300'}",1500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
5cbf71ec6e6d4b9d96d0692f3afb95b9,Assistant Project Coordinator,MESRA JAYA STEEL SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_sibu', 'POSTAL_CODE': 'MY_96000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
80d8926d074346ada87cc23d51b7bc38,BURUH LADANG,HCL PLANTATION SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
8e46131382814de59d0fa5a44efa9ffe,Accounts Assistant,SYARIKAT TENOM QUARRY,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_penampang', 'POSTAL_CODE': 'MY_89500'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
59677ed221274327a2506494853bed61,M & E Draftperson,Jurutera Perunding RCS Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88450'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ed1ea7d205ef4ca48c6877028f7f47c8,"DC Officer ( Miri , Sarawak )",Flash Malaysia Express Sdn. Bhd.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98009'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ddd3ac9e3c0846ca9222805c89ac8b3e,Used Car Sale Man,AT SOLUTIONS,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7a811ffe16c940eb949f48219b233a1a,PURCHASE & WAREHOUSE ADMIN,MESRA JAYA STEEL SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_sibu', 'POSTAL_CODE': 'MY_96000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0c0f962d161148d1a18dc58c78a2d244,Branch Executive (Trucks),TC Management Services Corporation Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88460'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
293e25b2b6104065a9c04d680a6e9146,MANAGER,MARRYBROWN (DA BINA GROUP SDN. BHD.),"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_keningau', 'POSTAL_CODE': 'MY_89000'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
637946f9591646c180a356e1b1434a34,"Bike Courier ( Mukah , Sarawak )",Flash Malaysia Express Sdn. Bhd.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_mukah', 'POSTAL_CODE': 'MY_96400'}",1500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
9870bc1800d34c78a56966fe061b0b80,"Bike Courier ( Miri, Sarawak )",Flash Malaysia Express Sdn. Bhd.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98007'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
18d3b3a9369f4cdd8799dae2a737a58c,Radiographer ,Faezah Healthcare Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
20c13c12d1f34dfcaf5686c21ea19827,PEKERJA KEBUN,NORHAFIZAH BINTI MOHD TAJA,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_tawau', 'POSTAL_CODE': 'MY_91000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
eac10f0ce5544a24924819001e374b24,Branch Executive (Trucks),TC Management Services Corporation Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
317b06963f3b4b13b84130c0fa563ccb,"Car Courier ( Bintulu , Sarawak )",Flash Malaysia Express Sdn. Bhd.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3756c1a5aaea4bb5926b682db5a123c5,Accounts Executive,Level Up Fitness Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93100'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
459733de48eb45b28ad2f5cc11c4c0e6,ACCOUNT EXECUTIVE,IPERDANA CORPORATION SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_penampang', 'POSTAL_CODE': 'MY_89500'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e79fa45110bd4f53912c043d8f13a7fc,FIELD ENGINEER,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",2000,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
a3b9f772037d4528931d7ef13ae3dead,Technician,GALAXY AEROSPACE (M) SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93250'}",2001,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
2b914dda439645d88db6e4eb8de8447f,SAFETY OFFICER,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",2000,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
7094d75fb95e4925a2a83b09381113a0,PEMBANTU JUALAN,PERFECT YIELD FOOD INDUSTRIES SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1fd59b8750b24609afcf4f982d2f0c9c,Section Manager - Commercial Development ,KIM TECK CHEONG SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88450'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d8f5e0221ba34c63b868c25fd225039e,"Technician, Civil  (SIBU, LIMBANG, MIRI, KUCHING, MARUDI )",ONE MEDICARE SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_sibu', 'POSTAL_CODE': 'MY_96000'}",1800,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
8cc9ee5a37144169a83612b043d07aec,ROV SUPERVISOR,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",4500,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
1dbf384eb54040b7b26fbd1af4bbbf97,Research & Development Officer ,Desa Plus Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88100'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
671075843a6c45a799d7b47683f4f648,HR Admin Assistant,Benchmark Dental Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93350'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8535efb0017d468b95b95c2de9cb7c8e,Customer Service ,SMILE BORNEO SDN. BHD.,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3726be8d037f42e4a012a288c248d88d,Architect Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
f7b0377a7abe4cb186d5173b1d51d36e,Site Safety Supervisor,Kawan Engineering Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sipitang', 'POSTAL_CODE': 'MY_89850'}",5000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
1ab46adee8524ee5b9eba24ff45ec353,Account Assistant - Kota Padawan,K & L FARMING INDUSTRIES S/B,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93250'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
21d030abd7d44ed89acde6a3339d91be,PEMBANTU JUALAN,PERFECT YIELD FOOD INDUSTRIES SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
35ac60c3df1543e38d6b5bd69950d6ab,Senior HR & Admin ,EQUATOR ENGINEERING SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",7800,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
940d2cddb90b45588e1af3c7d6d1844f,General Worker,DOUBLE-EIGHT ADVERTISING,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a29ec11850c049189d9d68292b08b2e0,Electrical Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
4e1f674ae0404029ac2c1c2d52801f56,Graphic Designer,Ararat Sports and Souvenirs sdn bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
30d5a518892a42528410f6a9717af69a,Shift Supervisor,BORENOS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7b76862371b24cb5bae39061551e9b41,Marketing Executive,Hin Ho Lee Trading Sdn BHd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_sibu', 'POSTAL_CODE': 'MY_96000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
985426bc10ff403ab611c25dd939d179,Account Executive,PERMAI KAYA SDN. BHD.,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88450'}",3800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e2c308e9388c44f69b3758ca1ef6ccb7,Mechanical Rotating Equipment Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
efe678c37cef49d78fdc8d3aac49c4ba,PEMBANTU BUAT ROTI,PERFECT YIELD FOOD INDUSTRIES SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
18e5ab6520ff4a77a92c336e6b5a4862,DRAUGHTMAN (M&E),TEAMCONS RESOURCES SDN. BHD.,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_putatan', 'POSTAL_CODE': 'MY_88725'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3c11798bee0c4da3bd4425307b513db4,Civil/Building Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
e6ab7fe6f7e64d9b8f461d4d30c33484,Traffic Management Officer (Limbang/Lawas),Maltimur Resources Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93100'}",0,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
71b897f9d05f42748313983d06f566a3,ROV PILOT/TECHNICIAN,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",3500,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
288710c550fc40abad12df3edbe48c0a,PHARMACY ASSISTANT  (KOTA KINABALU),SUNLIGHT PHARMACY (KK) SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ab078245d88b4e7a904309e8e441632a,Pharmacy Assistant (Batu Niah),PUBLIC MEDICARE GROUP SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_niah', 'POSTAL_CODE': 'MY_98200'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8eea91bf04ef43c0a5ee94660024d052,"Technician, Mechanical - Aircond & Ducting (SBW,LMN,MYY,KCH)",ONE MEDICARE SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93100'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
0bd9b776b4c240bfa24350cbd589f992,Internship - Marketing Communication,Evolveland Bhd (Mercure Miri City Centre),"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",500,,"{'id': '6', 'name': 'Internship'}",MyFutureJobs
72c5873f22b24e498c7b561111719ad7,LICENSE AIRCRAFT ENGINEER (B1.3 & B2),GALAXY AEROSPACE (M) SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93250'}",2001,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
e94341b986b645bbabc42ebef47b83f9,Account Assistant cum Sales Support,GRANDEE MARKETING SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93350'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5e2935c9cf104b43badb58b226b916bc,"CLEANING OPERATIVES ( LIMBANG, LAWAS, KUCHING, MIRI )",ONE MEDICARE SDN. BHD.,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_sibu', 'POSTAL_CODE': 'MY_96000'}",1700,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
98531710ff3c416da3f976d8d27694b8,OPERATION SUPERINTENDENT,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",4500,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
9e9737ffcc7d448b862ed1faf768e4c5,ASSISTANT ENGINEER (CIVIL ENGINEER),Azas Construction,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
174e857a3ac5428195afa2808212c153,PEMBANTU BAKAR ROTI,PERFECT YIELD FOOD INDUSTRIES SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a7c913dd6081420ebe56083c3c25fd9b,ACCOUNT  ASSISTANT,Serba Mahir Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88200'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
cfde0202613848329f14b1064ab5f887,TECHNICAL ENGINEER,BOSS CONTAINER SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88999'}",2500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
36b546a552f84879a16b3177c4244908,Quantity Surveyor,BOSS CONTAINER SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88999'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
d8a7542ad41442949a02d21d8a96101c,PEMBANTU BUAT ROTI,PERFECT YIELD FOOD INDUSTRIES SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1710d87aeb3f4c7dac613222d3014719,(BINTULU) Clinic supervisor/Clinic manager in training,Benchmark Dental Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
59f7275432304c0a85484258b65ff1fb,Instrumentation Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
7a928f9a5c42408a848b1b96d43d84e7, FGS Technician (Fire and Gas Technician) - Bintulu,TORR ENERGY SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
a973b84f1a4640a3ae5cce994991a569,Instrument Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
427e0249abbf48fe98dcb259c7d88fd1,Quantity Surveyor,AZAM JAYA PROPERTIES SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88300'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
40ce57f9b8944c86b4c900b2db0a23da,DIVING TECHNICIAN,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",1800,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
c87d3b30f9f34ca185890819287f44ba,Mechanical Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98008'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
ae0da493969e42ee81e62a6b4be9a3dd,Sales Support Coordinator,GEOIMEJ TECHNOLOGIES SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93300'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
eb4b441d23bb456bb0c9f03e00422cec,PARTY CHIEF,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",2500,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
7e13d086c7e741f89d2390a278935fac,DATA RECORDER,Surya Subsea Services Sdn Bhd,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",2700,,"{'id': '2', 'name': 'Temporary'}",MyFutureJobs
07e5a2388fb04854bdb6807d2773ceb7,Mechanical/Electrical Inspector,OCEANCARE CORPORATION SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
bf3d313915694df9a30ddd4568e4c20e,OPERATOR ASISSTANT (TERBUKA KEPADA WARGA LAHAD DATU),GN RESOUND (M) SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_lahad_datu', 'POSTAL_CODE': 'MY_91100'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0f63b852f4d24d659f492f87e9b556e1,Project /Technical Clerk ,Amalgamated Plant Engineering Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
4204271ecc154e688bf37578a8822ee9,ADMIN - KUDAT SITE (FEMALE ONLY),COPROLECH SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kudat', 'POSTAL_CODE': 'MY_89050'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
753b8038bb554249abac23da4ebbf275,HSE Coordinator,Amalgamated Plant Engineering Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_bintulu', 'POSTAL_CODE': 'MY_97000'}",2500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
1bf7cca28bd64a888c28f62ce24e4479,INSPECTOR OF WORK,GLOBINACO SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88400'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
40def879d7e640d1ac2a1ce8caadf2d6,OPERATOR ASISSTANT (TERBUKA KEPADA WARGA SANDAKAN),GN RESOUND (M) SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8b9962cb852a43c4b490afb0a1278dcc,Technical Assistant - Bintulu,TORR ENERGY SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
c83d574e668d44ffa9188638bc18c52e,Ticketing Assistant,EW GLOBAL SDN. BHD.,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88450'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
650503cb94494b27bd29c8706f0ba88b,SENIOR SLICKLINE OPERATOR CUM SUPERVISOR,GEOWELL SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_sandakan', 'POSTAL_CODE': 'MY_90726'}",8500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
994af98761994748accaf954939c1488,HR COORDINATOR,KINABALU NORTH SHIPYARD & MARITIME SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88460'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
55f5810fc9de4ed3921624f783ff692e,VANCANCY FOR MANAGER                                        ,MEGAH TINGGI HANDICRAFT SHOP,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_lahad_datu', 'POSTAL_CODE': 'MY_91100'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5c57a74a47ef4d87b9835cb01f99302f,Operation Executive (Kuching/Sibu/Sarikei),SARASPICE SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93450'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8ddbf03e6e774a59b999bb5c1bce49a1,Sales Executive,MTT Shipping Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93450'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
cfef3adcfab04c328ea237d98de9a42a,OILER,CHINA COMMUNICATIONS CONSTRUCTION COMPANY (M) SDN. BHD.,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88100'}",5000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
49f44329c8a542bea405761bf5ffbc29,Marketing Manager (Social Media & PR),Alliance Collegiate Sdn Bhd,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93350'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5fc495cc19ad469d8ede9b25d9ac50f3,Jawatan Kosong - Pengasuh Taska,KASIH FITRI GROUP SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88450'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
bf0a8d221a2347f98a81775ac2d278ef,Administrative Assistant,LEA CENTRE SDN BHD,"{'STATE': 'MY_SRW', 'CITY': 'MY_SRW_kuching', 'POSTAL_CODE': 'MY_93450'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
94105d24b92149a491559d0f2e3bd55d,ACCOUNT ASSISTANT  CUM ADMIN,J&J MOBILE STATION SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
80f5e32f38e94fc285f9059ba648bdc7,GENERAL WORKER,LEESING LOGISTICS (E.M.) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SRW', 'CITY': 'MY_SRW_miri', 'POSTAL_CODE': 'MY_98000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d380289628714dd18d6d43799a4679ad,admin assistant,UTOPIA BORNEO SDN BHD,"{'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88000'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
1642781ed06340418982d51d0f8a2937,Admin & Human Resources Assistant,N HELZY RENT A CAR & TRAVEL SDN.BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SBH', 'CITY': 'MY_SBH_kota_kinabalu', 'POSTAL_CODE': 'MY_88200'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
